Data,Ora,pH,Cl. Lib,Cl. Tot,Cl. Com,Temp,N.Ospiti,Cya,Alka,Note,Firma
sab 16 mag 2026,07:00,"7,49","2,89","3,36","0,47",14,0,82,99,Piscina Chiusa aggiunto dicloro,
,21:00,"7,49","2,85","3,3","0,45","14,3",,,,,
dom 17 mag 2026,07:00,"7,52","3,47","3,66","0,19","13,8",0,,,Piscina Chiusa aggiunto pH-,
,21:00,"7,52","3,45","3,62","0,17",14,,,,,
lun 18 mag 2026,07:00,"7,39","1,79","1,91","0,12","13,7",0,,,Piscina Chiusa,
,21:00,"7,39","1,75","1,86","0,11","13,9",,,,,
mar 19 mag 2026,07:00,"7,51","1,22","1,48","0,26","13,9",0,78,111,Piscina Chiusa,
,21:00,"7,5","1,2","1,45","0,25","14,1",,,,,
mer 20 mag 2026,07:00,"7,6","1,41","1,59","0,18","13,8",0,,,Piscina Chiusa,
,21:00,"7,62","1,39","1,55","0,16",14,,,,,
gio 21 mag 2026,07:00,"7,66","1,41","1,59","0,18","13,9",0,,,Piscina Chiusa,
,21:00,"7,67","1,38","1,55","0,17","14,3",,,,,
ven 22 mag 2026,07:00,"7,66","2,3","2,45","0,15","14,2",0,,,Piscina Chiusa Sostituito 25 m3 Acqua,
,21:00,"7,6","0,75","1,22","0,47",15,,59,109,,
sab 23 mag 2026,07:00,"7,56","0,5","0,8","0,3","15,1",0,,,,
,21:00,"7,55","0,51","0,78","0,27","15,6",,,,,
dom 24 mag 2026,07:00,"7,56","2,31","2,63","0,32","15,3",0,,,,
,21:00,"7,56","2,2","2,4","0,2",16,,,,,
lun 25 mag 2026,07:00,"7,64","2,3","2,33","0,0300000000000003",20,0,62,111,"Non hanno ancora comperato i prodotti, non ho pH-. Reitegrato 1440 l  ",
,21:00,"7,63","1,7",2,"0,3",21,,,,,
mar 26 mag 2026,07:00,"7,63","0,98","1,13","0,15","20,5",0,,,,
,21:00,"7,64","0,9","1,06","0,16","22,4",,,,,
mer 27 mag 2026,07:00,"7,65","0,8","1,02","0,22","21,8",0,,,Reintegro 1200 l,
,21:00,"7,65","0,6","0,9","0,3",23,,,,,
gio 28 mag 2026,07:00,"7,67","0,5","0,81","0,31","22,4",0,,,"Aggiunto 150 g dicloro, valore nuovo 1,56 ppm. 
Reintegro 2440 l",
,21:00,"7,65","1,56","1,65","0,0899999999999999",23,,,,,
ven 29 mag 2026,07:00,"7,6","0,95","1,16","0,21","22,4",0,,,Aggiunto 1 tricloro,
,21:00,"7,48","0,92","1,1","0,18",23,,,,,
sab 30 mag 2026,07:00,"7,62","0,88","0,98","0,1","22,4",4,,,Aggiunto 200 g dicloro.,
,21:00,"7,63","0,06","0,21","0,15",25,,,,,
dom 31 mag 2026,07:00,"7,67","1,94","2,08","0,14","22,3",6,,,Reintegro 1550,
,21:00,"7,65","0,77","0,97","0,2","25,8",,,,,
lun 1 giu 2026,07:00,"7,67","1,17","1,24","0,0700000000000001","22,4",4,62,155,"Temporali, ",
,21:00,"7,68","0,9","0,99","0,09",24,,,,,
mar 2 giu 2026,07:00,"7,68","0,61","0,74","0,13",21,6,,,Aggionto 100 g dicloro,
,21:00,"7,68","1,03","1,31","0,28","23,9",,,,,
mer 3 giu 2026,07:00,"7,71","1,08","1,21","0,13","21,4",2,,,manutenzione robot,
,21:00,"7,7","0,65","0,76","0,11",22,,,,,
gio 4 giu 2026,07:00,"7,68","0,48","0,63","0,15",21,0,71,,"Reintegro 1800 l
Aggiunto 100 g dicloro 1,2 ppm",
,21:00,"7,67","1,1","1,18","0,0799999999999999","22,4",,,,,
ven 5 giu 2026,07:00,"7,63","0,98","1,06","0,0800000000000001","21,8",0,,,Aggiunto 1 tricloro ,
,21:00,"7,7","0,7","0,79","0,0900000000000001","24,4",,,,,
sab 6 giu 2026,07:00,"7,75","0,45","0,49","0,04",21,1,,,pH-750 g,
,21:00,"7,7","0,7","0,77","0,0700000000000001","24,6",,,,,
dom 7 giu 2026,07:00,"7,43","1,5","1,58","0,0800000000000001","22,5",1,,,Aggiunto 200 g dicloro.,
,21:00,"7,5","1,1","1,18","0,0799999999999999","24,8",,,,,
lun 8 giu 2026,07:00,"7,72","0,76","0,84","0,08","22,8",5,69,157,"Reintegro 800 l
pH-2000 g",
,21:00,"7,7","0,94","1,09","0,15","24,8",,,,,
mar 9 giu 2026,07:00,"7,66","0,89","1,07","0,18",23,0,,,,
,21:00,"7,5","0,74","0,79","0,05","24,8",,,,,
mer 10 giu 2026,07:00,"7,38","0,57","0,67","0,1","23,7",0,,,"aggiunto 100 g dicloro, valore nuovo 1,7 ppm.  ",
,21:00,"7,5","1,18","1,36","0,18","24,6",,,,,
gio 11 giu 2026,07:00,"7,48","1,14","1,33","0,19","23,4",3,,,"Reintegro 600 l
pH-900 g",
,21:00,"7,52","0,8",1,"0,2",25,,,,,
ven 12 giu 2026,07:00,"7,45","0,43","0,49","0,06",22,0,,,"aggiunto 90 g dicloro, valore nuovo 1,4 ppm.  ",
,21:00,"7,4","1,3","1,37","0,0700000000000001","24,9",,,,,
sab 13 giu 2026,07:00,"7,37","1,3","1,37","0,0700000000000001","22,5",4,,,"Reintegro 1100 l
ph-300 g",
,21:00,"7,38","1,32","1,36","0,04",25,,,,,
dom 14 giu 2026,07:00,"7,37","1,36","1,41","0,0499999999999998","23,4",5,,,pH- 2000 g,
,21:00,"7,35","0,8","0,85","0,0499999999999999",25,,,,,
lun 15 giu 2026,07:00,"7,3","0,53","0,61","0,08","22,5",0,79,113,"Reintegro 2000 l
250 g ipoclorito di calcio granulare",
,21:00,"7,35","3,11","3,62","0,51","25,4",,,,,
mar 16 giu 2026,07:00,"7,29","2,38","2,6","0,22","22,8",0,"72
70
68
57",113,Reintego 1000 l,
,21:00,"7,35","2,15","2,35","0,2","25,4",,,,,
mer 17 giu 2026,07:00,"7,4","1,8","1,98","0,18","23,6",3,,,Reintegro 2400 l pH- 600 g,
,21:00,"7,34","1,3","1,43","0,13","25,5",,,,,
gio 18 giu 2026,07:00,"7,35","1,01","1,16","0,15","23,9",3,,,Reintegro 2500 l,
,21:00,"7,25","0,7","0,8","0,1","27,8",,,,,
ven 19 giu 2026,07:00,"7,27","0,43","0,55","0,12","24,7",3,,,"Reintegro: 3400 l 600 g pH-
100 g ipoclorito di calcio 0,9 ppm",
,21:00,"7,3","0,75","0,87","0,12",28,,,,,
sab 20 giu 2026,07:00,"7,35","0,6","0,73","0,13","25,4",5,,,"Reintegro 3010 l
100 g ipoclorito 1,3 ppm 700 g pH-",
,21:00,"7,38","0,9","1,03","0,13","29,1",,,,,
dom 21 giu 2026,07:00,"7,4","0,83","1,03","0,2","24,9",8,,,Reintegro 957 l ph-1000 g                  ipoclorito 150g,
,21:00,"7,37","0,6","0,7","0,1","29,3",,,,,
lun 22 giu 2026,07:00,"7,34","2,1","2,17","0,0699999999999998",27,2,"56
48
46",103,Reintegro 4172 l temperatura alta,
,21:00,"7,3","1,3","1,4","0,0999999999999999","29,5",,,,,
mar 23 giu 2026,07:00,"7,28","0,76","0,9","0,14",27,2,,,"Reintegro 2809 l temperatura alta
pH- 1000 g  ipoclorito 80 g",
,21:00,"7,25","1,1","1,3","0,2","29,8",,,,,
mer 24 giu 2026,07:00,"7,31","0,93","1,15","0,22","27,4",0,,,"Reintegro 5424 l aggiunto 1 l algafree
pH- 800 g ipoclorito 90 g",
,21:00,"7,27","0,7","0,89","0,19","30,1",,,,,
gio 25 giu 2026,07:00,"7,37","0,46","0,64","0,18","27,5",0,,,"Reintegro 3768 l Temperatura alta
pH- 1000 Ipoclorito 250 g",
,21:00,"7,35","1,5","1,7","0,2","30,2",,,,,
ven 26 giu 2026,07:00,"7,31","1,12","1,38","0,26","27,4",0,,,"Reintegro 1237 l Temperatura Alta
pH- 1000 g ipoclorito di calcio 200 g",
,21:00,"7,29","1,22","1,38","0,16","30,2",,,,,
sab 27 giu 2026,07:00,"7,39","0,86","1,06","0,2","27,4",0,,,pH- 1000 g ipoclorito granulare 200 g,
,21:00,"7,28","0,96","1,15","0,19","30,1",,,,,
dom 28 giu 2026,07:00,"7,36","0,54","0,7","0,16","27,3",2,,,"Reintegro 1291 temperatura alta
pH- 1000 g  ipoclorito granulare 400 g",
,21:00,"7,1","1,7","1,92","0,22",31,,,,,
lun 29 giu 2026,07:00,"7,13","1,53","1,76","0,23","28,2",0,48,104,"Temporali, ",
,21:00,"7,3","0,8","0,93","0,13","29,5",,,,,
mar 30 giu 2026,07:00,"7,41","0,15","0,29","0,14",27,2,,,"Reintegro 5127 Aspirato in scarico
pH-1000 g ipoclorito 250 g nuo.val.1,1",
,21:00,"7,3","1,07","1,27","0,2","29,6",,,,,
mer 1 lug 2026,07:00,"7,38","1,04","1,23","0,19","27,4",4,"50
44",104,pH- 1000,
,21:00,"7,4","0,7","0,85","0,15","29,9",,,,,
gio 2 lug 2026,07:00,"7,4","2,4","2,58","0,18","26,5",0,,,"pH- 1000 g ipoclorito granulare 200 g
Temporali

",
,21:00,"7,36","2,3","2,45","0,15","26,8",,,,,
ven 3 lug 2026,07:00,"7,44","2,25","2,38","0,13","24,4",2,,,pH- 1000 g Algastop 1 l,
,21:00,"7,38","0,85","0,96","0,11","27,4",,,,,
sab 4 lug 2026,07:00,"7,41","0,51","0,58","0,07",24,6,,,pH- 1000 g ipoclorito granulare 200 g,
,21:00,"7,23","1,1","1,18","0,0799999999999999","27,2",,,,,
dom 5 lug 2026,07:00,"7,28","0,72","0,9","0,18",24,6,,,Aggiunto 175 g ipoclorito calcio,
,21:00,"7,39","1,23","1,36","0,13","27,4",,,,,
lun 6 lug 2026,07:00,"7,4","0,96","1,05","0,0900000000000001","24,4",5,48,78,"Reintegro 1032 l riportato livello
pH- 1000 g ipoclorito calcio 100 g",
,21:00,"7,3","0,52","0,58","0,0599999999999999",28,,,,,
mar 7 lug 2026,07:00,"7,38","0,6","0,76","0,16","24,4",2,,,pH- 1000 g  ipoclorito calcio 150 g,
,21:00,"7,2","1,59","1,71","0,12","28,5",,,,,
mer 8 lug 2026,07:00,"7,31","1,32","1,45","0,13","24,8",4,,,Reintegro 1489 fatto livello,
,21:00,"7,3","0,34","0,51","0,17",29 4,,,,,
gio 9 lug 2026,07:00,"7,25","1,1","1,2","0,0999999999999999","26,4",5,,,"Reintegro 1336
Ipoclorito 200 g nuovo cl 1,0",
,21:00,"7,3","0,61","0,8","0,19","30,3",,,,,
ven 10 lug 2026,07:00,"7,34",1,"1,1","0,1","27,3",4,,,"Reintegro 1380 l
pH- 500 g Ipoclorito 200 g",
,21:00,"7,3","0,85","0,95","0,1","30,1",,,,,
sab 11 lug 2026,07:00,"7,41","1,2","1,29","0,0900000000000001","27,3",6,,,pH- 500 g ipoclorito 200 g,
,21:00,"7,3","0,85","0,99","0,14","32,1",,,,,
dom 12 lug 2026,07:00,"7,35","1,6","1,7","0,0999999999999999","27,6",8,,,pH-500 g ipoclorito 250 g,
,21:00,"7,29","1,39","1,55","0,16","31,5",,,,,
lun 13 lug 2026,07:00,"7,27","0,97","1,09","0,12",28,6,44,73,"Reintegro 1500
pH- 300 g Ipoclorito 100 g",
,21:00,"7,04","0,85","0,94","0,09","31,6",,,,,
mar 14 lug 2026,07:00,"7,18","0,37","0,4","0,03","28,5",0,,,"Reintegro 1899 temperatura alta
pH- 150 g ipoclorito 200 g",
,21:00,"7,25","0,8",1,"0,2","30,1",,,,,
mer 15 lug 2026,07:00,"7,23","0,34","0,48","0,14","28,4",0,,,"pH- 200 g ipoclorito 200 g 1,5 ppm
Aggiunto 1 tricloro, cya basso", 
,21:00,"7,29","0,56","0,72","0,16","32,8",,,,,
gio 16 lug 2026,07:00,"7,31","0,33","0,52","0,19","28,4",3,,,"Reintegro 1475 Temperatura alta
pH- 150 g Ipoclorito 250 g 1,4 ppm ",
,21:00,"7,22","1,41","1,53","0,12","32,2",,,,,
ven 17 lug 2026,07:00,"7,03","1,11","1,35","0,24",29,0,,,"Reintegro 1427 Temperatura alta
pH- 50 g Ipoclorito 50 g",
,21:00,"7,22","0,88","1,15","0,27","32,6",,,,,
sab 18 lug 2026,07:00,"7,31","0,9","1,11","0,21",29,13,,,pH- 200 g ipoclorito 200 g,
,21:00,"7,07","0,78","1,05","0,27",33,,,,,
dom 19 lug 2026,07:00,"7,19","0,58","0,77","0,19","29,4",,,,Ipoclorito 500 g,
,21:00,,,,,,,,,,
lun 20 lug 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mar 21 lug 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mer 22 lug 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
gio 23 lug 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
ven 24 lug 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
sab 25 lug 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
dom 26 lug 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
lun 27 lug 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mar 28 lug 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mer 29 lug 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
gio 30 lug 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
ven 31 lug 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
sab 1 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
dom 2 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
lun 3 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mar 4 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mer 5 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
gio 6 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
ven 7 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
sab 8 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
dom 9 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
lun 10 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mar 11 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mer 12 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
gio 13 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
ven 14 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
sab 15 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
dom 16 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
lun 17 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mar 18 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mer 19 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
gio 20 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
ven 21 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
sab 22 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
dom 23 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
lun 24 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mar 25 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mer 26 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
gio 27 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
ven 28 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
sab 29 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
dom 30 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
lun 31 ago 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mar 1 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mer 2 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
gio 3 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
ven 4 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
sab 5 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
dom 6 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
lun 7 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mar 8 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mer 9 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
gio 10 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
ven 11 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
sab 12 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
dom 13 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
lun 14 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mar 15 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mer 16 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
gio 17 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
ven 18 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
sab 19 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
dom 20 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
lun 21 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mar 22 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mer 23 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
gio 24 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
ven 25 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
sab 26 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
dom 27 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
lun 28 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mar 29 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
mer 30 set 2026,07:00,,,,,,,,,,
,21:00,,,,,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
,,,,,0,,,,,,
