Data,pH-,Cloro,Antialghe,Decloratore,Flocculante,Note
16/05/2026,1000,,,,1000,
17/05/2026,1500,,,,1000,
18/05/2026,1200,,2000,,,
19/05/2026,1000,500,2000,,,
20/05/2026,500,,,,,
21/05/2026,,,,,,
22/05/2026,,,,,,
23/05/2026,,300,,,,
24/05/2026,,,,,,
25/05/2026,,,,,,"Non hanno ancora comperato i prodotti, non ho pH-"
26/05/2026,,,,,,
27/05/2026,,,,,,
28/05/2026,,150,,,,
29/05/2026,,100,,,,
30/05/2026,,100,,,,
31/05/2026,,,500,,,
01/06/2026,,,,,,
02/06/2026,,100,,,,
03/06/2026,,,,,,
04/06/2026,,100,,,,
05/06/2026,,100,,,,
06/06/2026,750,,,,,
07/06/2026,,200,,,,
08/06/2026,2000,,,,,
09/06/2026,,,,,,
10/06/2026,,100,,,,
11/06/2026,900,,,,,
12/06/2026,,90,,,,
13/06/2026,300,,,,,
14/06/2026,2000,,,,,
15/06/2026,,250,,,,Arrivato ipoclorito di calcio granulare
16/06/2026,,,,,,
17/06/2026,600,,,,,
18/06/2026,,,,,,
19/06/2026,600,90,,,,
20/06/2026,700,100,,,,
21/06/2026,1000,150,,,,
22/06/2026,,,,,,
23/06/2026,1000,80,,,,
24/06/2026,800,90,1000,,,
25/06/2026,1000,250,,,,
26/06/2026,1000,200,,,,
27/06/2026,1000,200,,,,
28/06/2026,1000,400,,,,
29/06/2026,,,,,,
30/06/2026,1000,250,,,,
01/07/2026,1000,,,,,
02/07/2026,1000,200,,,,
03/07/2026,1000,,1000,,,
04/07/2026,1000,200,,,,
05/07/2026,,175,,,,
06/07/2026,1000,100,,,,
07/07/2026,1000,150,,,,
08/07/2026,,,,,,
09/07/2026,,200,,,,
10/07/2026,500,200,,,,
11/07/2026,500,200,,,,
12/07/2026,500,250,,,,
13/07/2026,300,100,,,,
14/07/2026,150,200,1000,,,Temperatura Alta
15/07/2026,,,,,,
16/07/2026,,,,,,
17/07/2026,,,,,,
18/07/2026,,,,,,
19/07/2026,,,,,,
20/07/2026,,,,,,
21/07/2026,,,,,,
22/07/2026,,,,,,
23/07/2026,,,,,,
24/07/2026,,,,,,
25/07/2026,,,,,,
26/07/2026,,,,,,
27/07/2026,,,,,,
28/07/2026,,,,,,
29/07/2026,,,,,,
30/07/2026,,,,,,
31/07/2026,,,,,,
01/08/2026,,,,,,
02/08/2026,,,,,,
03/08/2026,,,,,,
04/08/2026,,,,,,
05/08/2026,,,,,,
06/08/2026,,,,,,
07/08/2026,,,,,,
08/08/2026,,,,,,
09/08/2026,,,,,,
10/08/2026,,,,,,
11/08/2026,,,,,,
12/08/2026,,,,,,
13/08/2026,,,,,,
14/08/2026,,,,,,
15/08/2026,,,,,,
16/08/2026,,,,,,
17/08/2026,,,,,,
18/08/2026,,,,,,
19/08/2026,,,,,,
20/08/2026,,,,,,
21/08/2026,,,,,,
22/08/2026,,,,,,
23/08/2026,,,,,,
24/08/2026,,,,,,
25/08/2026,,,,,,
26/08/2026,,,,,,
27/08/2026,,,,,,
28/08/2026,,,,,,
29/08/2026,,,,,,
30/08/2026,,,,,,
31/08/2026,,,,,,
01/09/2026,,,,,,
02/09/2026,,,,,,
03/09/2026,,,,,,
04/09/2026,,,,,,
05/09/2026,,,,,,
06/09/2026,,,,,,
07/09/2026,,,,,,
08/09/2026,,,,,,
09/09/2026,,,,,,
10/09/2026,,,,,,
11/09/2026,,,,,,
12/09/2026,,,,,,
13/09/2026,,,,,,
14/09/2026,,,,,,
15/09/2026,,,,,,
16/09/2026,,,,,,
17/09/2026,,,,,,
18/09/2026,,,,,,
19/09/2026,,,,,,
20/09/2026,,,,,,
21/09/2026,,,,,,
22/09/2026,,,,,,
23/09/2026,,,,,,
24/09/2026,,,,,,
25/09/2026,,,,,,
26/09/2026,,,,,,
27/09/2026,,,,,,
28/09/2026,,,,,,
29/09/2026,,,,,,
30/09/2026,,,,,,
01/10/2026,,,,,,
02/10/2026,,,,,,
03/10/2026,,,,,,
04/10/2026,,,,,,
